4.41
4.66
4.81
4.83
5.04
5.31
5.75
5.81
6.48
6.45
6.67
6.86
7.17
7.43
7.71
7.93
8.25
8.53
9.74
9.06
9.3
10.21
10.01
10.16
10.38
10.73
10.98
11.25
11.65
11.75
12.08
12.98
12.62
12.82
13.12
13.4
13.63
15.38
16.48
17.46
19.66
20.07
16.01
15.57
15.94
16.34
16.17
16.5
16.74
17.02
17.43
17.75
17.84
17.97
18.22
18.42
18.89
19.46
19.44
19.48
19.66
19.99
20.3
21.93
24.93
28.04
28.4
24.9
21.54
21.84
22.2
22.85
24.42
24.5
25.54
25.74
26.01
26.14
25.59
24.34
24.83
25.34
24.98
25.52
25.76
25.89
25.94
26.43
26.88
26.91
26.97
27.19
27.82
28.08
27.96
28.14
28.71
32.11
31.65
30.01
32.14
29.87
30.21
30.54
30.66
31.05
31.25
31.83
31.5
31.8
32.59
32.7
32.84
33.29
33.69
33.71
34.72
34.59
34.07
34.64
35.01
34.72
36.26
37.92
39.3
39.39
36.42
36.54
37.99
38.29
36.68
38.58
38.17
37.43
39.71
38.83
39.59
39.74
39.42
39.8
42.93
43.4
43.69
43.79
44.52
42.95
40.95
43.16
44.77
45.3
45.07
45.67
46.03
45.98
45.14
43.03
43.52
43.89
43.73
44.62
44.39
45.68
44.46
44.69
45.84
45.2
46.18
45.81
45.87
47.52
46.74
48.06
48.45
58.08
63.81
51.78
48.92
53.24
48.98
49.44
49.36
51.35
50.38
51.06
51.86
50.93
51.23
50.84
51.1
51.03
52.54
52.19
52.73
52.82
56.1
53.13
56.44
55.18
54.17
53.43
55.49
55.67
59.01
59.44
59.71
59.22
56.07
55.95
56.16
58.55
61.2
60.74
56.86
57.62
57.81
58.06
58.28
58.24
58.85
58.79
61.54
64.32
62.59
59.76
60.35
60.31
60.65
61.56
61.1
62.03
62.09
66.85
64.56
61.86
63.26
62.3
69.13
68.07
63.46
63.96
66.22
67.72
83.85
89.66
109.7
87.54
86.88
90.16
90.22
92.65
95.53
91.67
89.21
90.83
91.65
91.94
91.54
94.54
92.06
91.63
92.17
90.37
90.48
91.42
91.19
95.39
95.15
95.28
97.14
96.19
95.67
96.26
97.65
97.13
97.13
97.01
97.59
98.13
97.62
98.72
98.86
96.57
100.17
104.04
104.55
108.86
108.28
105.44
104.42
103.46
102.4
103.77
103.48
104.49
110.43
105.68
105.66
107.16
107.8
108.02
106.65
108.18
109.98
108.77
110.35
109.33
108.99
111.72
110.37
111.48
113.88
111.2
110.78
111.44
112.41
111.31
113.7
113.79
113.29
113.5
117.28
116.59
116.86
118.32
122.84
115.73
115.05
118.54
116.09
121.56
122.11
120.17
117.81
118.45
119.71
118.22
119.23
130.8
118.07
118.55
118.85
120.49
119.54
120.59
120.59
128.27
122.04
122.03
123.28
123.37
122.68
122.74
124.01
123.29
122.16
121.7
120.09
122.94
120.54
120.92
120.95
121.46
123.64
130.4
131.84
119.62
121.95
124.31
128.44
138.23
125.12
127.73
126.93
129.32
131.13
130.8
133.85
132.01
130.78
129.41
130.8
130.69
130.23
130.39
129.72
133.62
138.04
129.76
130.52
132.17
134.68
134.65
131.42
132.13
131.2
132.49
132.61
133.33
133.76
